Price,Bedrooms,Bathrooms,Square Footage,Latitude,Longitude,Acreage,Garage,Parking,Fireplace,Waterfront,Pool,Garden,Balcony,neighbourhood_Downtown,neighbourhood_Dunbar-Southlands,neighbourhood_Fairview,neighbourhood_Grandview-Woodland,neighbourhood_Hastings-Sunrise,neighbourhood_Kensington-Cedar Cottage,neighbourhood_Kerrisdale,neighbourhood_Killarney,neighbourhood_Kitsilano,neighbourhood_Marpole,neighbourhood_Mount Pleasant,neighbourhood_Oakridge,neighbourhood_Renfrew-Collingwood,neighbourhood_Riley Park,neighbourhood_Shaughnessy,neighbourhood_South Cambie,neighbourhood_Strathcona,neighbourhood_Sunset,neighbourhood_Victoria-Fraserview,neighbourhood_West End,neighbourhood_West Point Grey
1848000.0,6.0,2.0,1819.0,49.2346685,-123.0441222,0.1,1,1,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
798000.0,2.0,1.0,672.0,49.2885843,-123.1268511,0.0,1,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1149900.0,2.0,2.0,837.0,49.2769093,-123.1340591,0.0,1,1,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
888000.0,1.0,1.0,754.0,49.2171695,-123.1156563,0.0,1,1,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
998000.0,1.0,1.0,764.0,49.2734689,-123.1163625,0.0,1,1,1,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1539000.0,3.0,3.0,1300.0,49.2178743,-123.1403389,0.0,1,1,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2388000.0,3.0,4.0,1525.0,49.2561402,-123.1267964,0.09,1,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
2288000.0,3.0,4.0,1507.0,49.2559543,-123.1263511,0.09,1,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1799888.0,4.0,2.0,1734.0,49.2798403,-123.0297303,0.12,1,0,1,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1159000.0,3.0,2.0,870.0,49.2177385,-123.1403431,0.0,1,1,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1599888.0,2.0,2.0,1497.0,49.2883718,-123.0499014,0.09,1,0,1,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6199000.0,4.0,4.0,3422.0,49.2740093,-123.1266001,0.0,1,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2999999.0,5.0,3.0,2000.0,49.2416256,-123.056846,0.08,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
650000.0,1.0,1.0,547.0,49.289012,-123.1289735,0.0,1,1,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1169000.0,1.0,2.0,1215.0,49.2407205,-123.1364818,0.0,1,1,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
949900.0,2.0,2.0,956.0,49.2653224,-123.1226208,0.0,0,1,0,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1749000.0,5.0,5.0,1870.0,49.2802552,-123.0794578,0.04,1,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1150000.0,2.0,2.0,1134.0,49.2905144,-123.1453187,0.0,1,1,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1025000.0,1.0,1.0,722.0,49.2815533,-123.1306501,0.09,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1325000.0,2.0,2.0,953.0,49.2815322,-123.1302742,0.09,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1648000.0,3.0,3.0,1442.0,49.2793873,-123.1085456,0.0,1,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
499000.0,1.0,1.0,578.0,49.2088407,-123.139537,0.0,1,1,1,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
420000.0,1.0,1.0,498.0,49.2820361,-123.100531,0.0,1,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1080000.0,1.0,1.0,701.0,49.2897441,-123.1313823,0.0,1,1,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
3688000.0,2.0,3.0,2342.0,49.2831808,-123.1349433,0.0,1,1,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2088000.0,4.0,4.0,1434.0,49.2132885,-123.1347035,0.0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
668000.0,2.0,2.0,871.0,49.2070579,-123.0511592,0.0,1,1,1,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2088000.0,4.0,4.0,1454.0,49.2132885,-123.1347035,0.0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2399000.0,2.0,2.0,1513.0,49.2914173,-123.1303126,0.0,1,1,1,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1877900.0,3.0,3.0,1625.0,49.2238059,-123.1281435,0.0,1,1,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1999900.0,4.0,4.0,1675.0,49.2136718,-123.1068352,0.0,1,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
795000.0,1.0,1.0,650.0,49.2698741,-123.1018139,0.0,1,1,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
810000.0,2.0,2.0,783.0,49.2113577,-123.1165218,0.0,1,1,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4789000.0,9.0,8.0,4967.0,49.2410108,-123.0985544,0.13,1,1,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
4300000.0,14.0,9.0,11651.0,49.2589194,-123.1236924,0.17,1,0,0,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
799000.0,2.0,2.0,648.0,49.2102802,-123.117996,0.0,1,1,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
699000.0,1.0,1.0,607.0,49.2682825,-123.1122489,0.0,1,1,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
845000.0,2.0,1.0,726.0,49.2806484,-123.1099013,0.0,1,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3998000.0,5.0,6.0,3537.0,49.2229501,-123.0923752,0.2,1,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
889000.0,1.0,1.0,656.0,49.2487954,-123.1071566,0.0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1095000.0,2.0,2.0,1020.0,49.2791162,-123.1077771,0.0,1,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
599000.0,1.0,1.0,675.0,49.283322,-123.1069271,0.0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
6300000.0,5.0,7.0,4834.0,49.2260364,-123.1348618,0.19,1,1,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1499000.0,3.0,3.0,1461.0,49.2736137,-123.0459585,0.09,1,0,0,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1728000.0,2.0,2.0,1233.0,49.2741771,-123.1125072,0.0,1,1,1,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
598000.0,1.0,1.0,600.0,49.2757357,-123.1316653,0.0,0,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
758888.0,1.0,1.0,531.0,49.2179748,-123.1170927,0.0,1,1,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2999000.0,5.0,4.0,1923.0,49.2376964,-123.043794,0.08,1,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
799000.0,1.0,1.0,1047.0,49.2821163,-123.1063066,0.0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1578000.0,3.0,3.0,2006.0,49.2805037,-123.0487969,0.09,1,0,1,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2490000.0,3.0,2.0,1509.0,49.2096831,-123.1306179,0.09,0,1,1,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1359900.0,3.0,2.0,1106.0,49.2605875,-123.0580558,0.0,1,1,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
869900.0,2.0,1.0,702.0,49.2605875,-123.0580558,0.0,1,1,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
759900.0,1.0,1.0,602.0,49.2605875,-123.0580558,0.0,1,1,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
629888.0,1.0,1.0,563.0,49.2791605,-123.1070402,0.0,1,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
899000.0,2.0,2.0,820.0,49.2791605,-123.1070402,0.0,1,1,1,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
698000.0,1.0,1.0,533.0,49.277056,-123.128843,0.0,1,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1699900.0,3.0,3.0,1489.0,49.2176823,-123.140621,0.0,1,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1948000.0,3.0,4.0,1580.0,49.2634426,-123.059199,0.09,1,0,1,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2990000.0,6.0,2.0,2813.0,49.2289159,-123.1120698,0.12,1,1,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1999999.0,2.0,2.0,1081.0,49.2783152,-123.1284659,0.0,0,1,1,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
650000.0,2.0,1.0,798.0,49.2524949,-123.0895396,0.0,1,1,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2238000.0,7.0,4.0,2848.0,49.2331304,-123.0525123,0.11,1,1,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2599000.0,6.0,2.0,2070.0,49.237848,-123.0436451,0.08,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1595000.0,2.0,2.0,980.0,49.2696596,-123.1099025,0.0,1,1,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
678000.0,1.0,1.0,591.0,49.2094686,-123.1417292,0.0,1,1,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
728000.0,1.0,1.0,500.0,49.2749667,-123.1153764,0.0,1,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2699000.0,9.0,6.0,3507.0,49.2750993,-123.024057,0.12,1,0,0,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
565000.0,1.0,1.0,513.0,49.2412212,-123.0575805,0.0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1890000.0,2.0,2.0,1209.0,49.291752,-123.131638,0.0,1,0,1,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
799000.0,1.0,1.0,631.0,49.2743436,-123.1271402,0.0,1,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
876000.0,2.0,2.0,752.0,49.2580715,-123.1272315,0.0,1,1,1,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2280000.0,5.0,3.0,2610.0,49.2710781,-123.0478476,0.1,1,1,1,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
749000.0,2.0,2.0,710.0,49.2840532,-123.1132837,0.0,1,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2200000.0,3.0,3.0,1442.0,49.2166378,-123.1183237,0.0,1,1,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1998800.0,3.0,3.0,1430.0,49.2195667,-123.1341824,0.0,1,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2668800.0,3.0,4.0,1978.0,49.2195702,-123.1341825,0.0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
3680000.0,3.0,3.0,2172.0,49.2731529,-123.1304357,0.0,0,0,1,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
360000.0,1.0,1.0,447.0,49.2810558,-123.1011632,0.0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2688000.0,6.0,2.0,2304.0,49.2203415,-123.1396957,0.14,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
2999900.0,2.0,3.0,1429.0,49.2899637,-123.1280487,0.0,1,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
983800.0,1.0,1.0,846.0,49.2899637,-123.1280487,0.0,1,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2780000.0,2.0,3.0,1841.0,49.2749458,-123.1251805,0.0,1,1,1,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1680000.0,2.0,3.0,1860.0,49.2894005,-123.1308302,0.0,1,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
674900.0,1.0,1.0,633.0,49.2811192,-123.0837806,0.0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1799888.0,4.0,2.0,1581.0,49.2569645,-123.0280641,0.12,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2288000.0,2.0,3.0,1336.0,49.2783152,-123.1284659,0.0,1,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1628000.0,2.0,2.0,1290.0,49.2435102,-123.1505557,0.0,1,1,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
580000.0,1.0,1.0,454.0,49.2113352,-123.1165317,0.0,1,1,0,0,0,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1029900.0,2.0,2.0,841.0,49.2508092,-123.0684987,0.0,1,0,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1199800.0,2.0,2.0,1245.0,49.2677701,-123.1300077,0.0,1,1,1,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1649900.0,2.0,1.0,1278.0,49.2772269,-123.0904366,0.08,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
810000.0,2.0,2.0,869.0,49.2788027,-123.1165211,0.0,1,0,1,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1890000.0,5.0,4.0,2240.0,49.2113396,-123.0877676,0.08,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
848000.0,2.0,2.0,992.0,49.2212507,-123.1277787,0.0,1,1,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1649000.0,5.0,2.0,1462.0,49.2331931,-123.0256224,0.09,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
3180000.0,4.0,4.0,2652.0,49.228332,-123.1085431,0.1,1,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
845000.0,2.0,2.0,749.0,49.2753097,-123.1256449,0.0,1,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2988888.0,2.0,2.0,1536.0,49.2742212,-123.1254912,0.0,1,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1588000.0,2.0,2.0,1383.0,49.261749,-123.1170425,0.0,1,0,1,0,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1890000.0,5.0,4.0,2240.0,49.2113396,-123.0877676,0.08,0,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1795000.0,2.0,2.0,1107.0,49.2741771,-123.1125072,0.0,1,1,1,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
699900.0,1.0,1.0,513.0,49.2223198,-123.1180861,0.0,0,1,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1188000.0,4.0,2.0,1638.0,49.2550516,-123.0762935,0.08,0,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1588000.0,2.0,2.0,701.0,49.2782801,-123.1285191,0.0,1,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1488800.0,3.0,3.0,1137.0,49.2797054,-123.0983062,0.0,1,1,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1898000.0,6.0,4.0,1913.0,49.2324947,-123.0819637,0.07,1,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
528800.0,1.0,1.0,539.0,49.2797054,-123.0983062,0.0,1,1,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2999999.0,4.0,2.0,1530.0,49.2415231,-123.056622,0.08,1,1,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2999999.0,4.0,2.0,2074.0,49.2416799,-123.0569557,0.08,1,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2999999.0,6.0,4.0,2100.0,49.2414171,-123.0563897,0.08,1,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
2999999.0,6.0,4.0,2094.0,49.2413647,-123.0562839,0.08,1,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
618800.0,1.0,1.0,604.0,49.2797054,-123.0983062,0.0,1,1,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
2699000.0,7.0,4.0,1900.0,49.2379241,-123.0435709,0.08,1,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
669900.0,1.0,1.0,682.0,49.2826163,-123.1079584,0.0,1,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
828800.0,2.0,2.0,880.0,49.2797054,-123.0983062,0.0,1,1,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
588905.0,1.0,1.0,479.0,49.2797054,-123.0983062,0.0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
579405.0,1.0,1.0,466.0,49.2797054,-123.0983062,0.0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
499800.0,1.0,1.0,479.0,49.2797054,-123.0983062,0.0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
849000.0,2.0,2.0,839.0,49.2055114,-123.0276108,0.0,1,1,0,0,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1295000.0,3.0,2.0,1183.0,49.2803562,-123.1082598,0.0,1,1,1,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
758000.0,1.0,1.0,670.0,49.2876126,-123.1233047,0.0,1,1,1,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3888000.0,3.0,3.0,1825.0,49.2733695,-123.1276417,0.0,1,1,1,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
749000.0,1.0,1.0,501.0,49.2749667,-123.1153764,0.0,1,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3690000.0,5.0,5.0,3429.0,49.2298614,-123.1106724,0.13,1,1,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
1898000.0,3.0,2.0,1776.0,49.2479491,-123.085375,0.09,0,1,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1725000.0,3.0,2.0,1657.0,49.2562425,-123.073049,0.09,0,0,1,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3168000.0,5.0,3.0,2948.0,49.2301365,-123.0491616,0.18,1,0,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1250000.0,2.0,2.0,1148.0,49.2615875,-123.1467422,0.0,1,0,1,0,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1598888.0,3.0,4.0,1630.0,49.2738779,-123.0418101,0.0,1,1,0,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2430000.0,4.0,2.0,1778.0,49.2417557,-123.0290066,0.14,1,1,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
399000.0,1.0,1.0,589.0,49.2889678,-123.1407758,0.0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1995900.0,4.0,2.0,1425.0,49.2399883,-123.0388588,0.07,0,1,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
3499900.0,5.0,2.0,2000.0,49.2398934,-123.0389256,0.1,1,1,1,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
3450000.0,6.0,4.0,4092.0,49.2903987,-123.0470592,0.19,0,0,0,0,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1298000.0,2.0,2.0,1375.0,49.2756184,-123.1341972,0.0,1,0,1,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1498000.0,2.0,2.0,1099.0,49.2794038,-123.1177343,0.0,1,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1009000.0,3.0,2.0,916.0,49.2385963,-123.0310474,0.0,1,1,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
680000.0,1.0,1.0,607.0,49.2817113,-123.1239001,0.0,1,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
838000.0,2.0,2.0,871.0,49.2412212,-123.0575805,0.0,1,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
818800.0,1.0,1.0,542.0,49.2413934,-123.1245241,0.0,1,1,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1648800.0,3.0,3.0,1118.0,49.2414211,-123.1252611,0.0,1,1,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1479999.0,3.0,3.0,1722.0,49.2548728,-123.0841626,0.0,0,1,0,0,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
940900.0,2.0,2.0,784.0,49.2379818,-123.0494623,0.0,1,1,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
713900.0,1.0,1.0,524.0,49.2379557,-123.0486113,0.0,1,1,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
813900.0,2.0,1.0,636.0,49.2379818,-123.0494623,0.0,1,1,0,0,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1599000.0,2.0,2.0,1056.0,49.2735831,-123.1292056,0.0,1,1,0,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1049000.0,1.0,2.0,1049.0,49.2825945,-123.1029615,0.0,1,1,1,0,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1749900.0,3.0,3.0,1444.0,49.2629091,-123.0585189,0.0,0,0,1,0,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
