Price,Bedrooms,Bathrooms,Square Footage,Latitude,Longitude,Acreage,Garage,Parking,Fireplace,Waterfront,Pool,Garden,Balcony,log_price
669000.0,1.0,1.0,505.0,49.2805446,-123.1177465,0.0,Yes,Yes,No,No,No,No,No,13.41354083387756
1149000.0,2.0,2.0,890.0,49.2805446,-123.1177465,0.0,Yes,Yes,No,No,No,No,No,13.954403427152533
1299000.0,2.0,2.0,1080.0,49.2888294,-123.1289142,0.0,Yes,Yes,No,No,No,No,No,14.07710606547538
508000.0,1.0,1.0,477.0,49.2112586,-123.0909951,0.0,Yes,Yes,No,No,No,No,No,13.138238695062618
1058000.0,2.0,2.0,889.0,49.2299309,-123.0971001,0.0,Yes,Yes,Yes,No,No,No,No,13.871891836579518
1139900.0,2.0,2.0,872.0,49.2743462,-123.1150529,0.0,Yes,Yes,No,No,No,No,No,13.94645197449442
2168800.0,6.0,4.0,2129.0,49.2363352,-123.0745692,0.08,Yes,No,Yes,No,No,No,No,14.589685038250957
1128000.0,2.0,2.0,855.0,49.2817113,-123.1239001,0.0,Yes,Yes,No,No,No,No,No,13.93595759756457
1289000.0,3.0,3.0,1320.0,49.2305848,-123.0517649,0.0,Yes,Yes,No,No,No,No,No,14.069378057716214
1148000.0,1.0,2.0,1034.0,49.2832148,-123.1165335,0.0,Yes,Yes,No,No,No,No,No,13.95353272694141
998000.0,2.0,2.0,1008.0,49.2308222,-123.1205566,0.0,Yes,Yes,Yes,No,No,No,No,13.813509557297108
1248800.0,2.0,2.0,1014.0,49.2797761,-123.1055799,0.0,Yes,Yes,No,No,No,No,No,14.037694448951777
2288000.0,5.0,3.0,2656.0,49.2139808,-123.1091515,0.11,Yes,No,Yes,No,No,No,No,14.643189068544666
1468000.0,4.0,3.0,1174.0,49.2258635,-123.067486,0.0,Yes,No,No,No,No,No,No,14.199412169355275
3698000.0,6.0,6.0,3097.0,49.2482143,-123.083043,0.08,Yes,No,Yes,No,No,No,No,15.123302961345612
1598000.0,2.0,2.0,949.0,49.2762229,-123.1310844,0.0,Yes,No,No,No,No,No,No,14.28426403109039
1298000.0,2.0,2.0,1000.0,49.2741351,-123.1195556,0.0,Yes,Yes,Yes,No,No,No,No,14.0763359466619
1199000.0,2.0,3.0,980.0,49.2573719,-123.0978156,0.0,Yes,Yes,No,No,No,No,No,13.99699926803766
999999.0,1.0,1.0,660.0,49.282007,-123.1268334,0.0,Yes,Yes,No,No,No,No,No,13.815510557964274
888000.0,2.0,2.0,759.0,49.2111168,-123.1150885,0.0,Yes,Yes,No,No,No,No,No,13.6967281480998
1909900.0,2.0,2.0,1091.0,49.276468,-123.1297617,0.0,Yes,Yes,No,No,No,No,No,14.46256196621873
2199900.0,2.0,2.0,1265.0,49.276468,-123.1297617,0.0,Yes,Yes,No,No,No,No,No,14.603922917316014
1899000.0,5.0,3.0,2174.0,49.2408926,-123.0609934,0.08,Yes,Yes,Yes,No,No,No,No,14.456838516387228
2968000.0,2.0,2.0,1493.0,49.2892052,-123.1229468,0.0,Yes,Yes,Yes,No,No,No,No,14.903399220196576
449000.0,1.0,1.0,606.0,49.2889678,-123.1407758,0.0,Yes,No,No,No,No,No,No,13.014780393893403
795000.0,2.0,2.0,1214.0,49.2889678,-123.1407758,0.0,No,No,No,No,No,No,No,13.586098651497313
2888000.0,5.0,4.0,2344.0,49.2142778,-123.142903,0.09,Yes,No,No,No,No,No,No,14.876075125255182
1143800.0,3.0,3.0,1546.0,49.205678,-123.0308959,0.0,Yes,No,No,No,No,No,No,13.949867484741691
2450000.0,3.0,4.0,2425.0,49.2894005,-123.1308302,0.0,Yes,No,Yes,No,No,No,No,14.711598990684092
1868000.0,3.0,3.0,1768.0,49.2617491,-123.1170425,0.0,Yes,Yes,Yes,No,No,No,No,14.440379433102688
749900.0,1.0,1.0,745.0,49.2847745,-123.1309721,0.0,Yes,Yes,No,No,No,No,No,13.527696476799726
367500.0,1.0,1.0,550.0,49.2889678,-123.1407758,0.0,Yes,No,No,No,No,No,No,12.814481318719762
758000.0,1.0,1.0,631.0,49.2883523,-123.1278977,0.0,Yes,Yes,No,No,No,No,No,13.538439983884853
1299000.0,2.0,2.0,1463.0,49.2586755,-123.116542,0.0,Yes,Yes,Yes,No,No,No,No,14.07710606547538
1990000.0,2.0,3.0,1352.0,49.2194967,-123.1430836,0.0,Yes,No,No,No,No,No,No,14.503645699213111
3999900.0,4.0,4.0,3030.0,49.2797963,-123.117814,0.0,Yes,Yes,Yes,No,No,No,No,15.201780168777878
2599000.0,6.0,2.0,2361.0,49.2376276,-123.0438599,0.08,Yes,No,No,No,No,No,No,14.770637698386924
1298000.0,2.0,2.0,773.0,49.2783152,-123.1284659,0.0,Yes,Yes,No,No,No,No,No,14.0763359466619
2500000.0,6.0,3.0,2448.0,49.2401702,-123.0353012,0.1,Yes,Yes,Yes,No,No,No,No,14.731801689838349
530000.0,1.0,1.0,441.0,49.2102802,-123.117996,0.0,Yes,Yes,No,No,No,No,No,13.180634172318978
1099000.0,2.0,2.0,963.0,49.2780963,-123.1156255,0.0,Yes,Yes,No,No,No,No,No,13.909912143303451
6500000.0,5.0,7.0,3958.0,49.2351617,-123.1406853,0.21,Yes,Yes,Yes,No,No,No,No,15.687312888712007
1099000.0,2.0,2.0,856.0,49.2888455,-123.1238835,0.0,Yes,No,No,No,No,No,No,13.909912143303451
2500000.0,6.0,3.0,2375.0,49.2401203,-123.0351937,0.1,Yes,Yes,Yes,No,No,No,No,14.731801689838349
599000.0,1.0,1.0,586.0,49.2803196,-123.1197318,0.0,No,No,No,No,No,No,No,13.303018546545275
629000.0,1.0,1.0,645.0,49.2825246,-123.1079584,0.0,No,Yes,No,No,No,No,No,13.351888125506433
7500000.0,5.0,8.0,8514.0,49.2116757,-123.1503145,0.41,Yes,Yes,Yes,No,No,No,No,15.830413711839864
1649000.0,4.0,4.0,1570.0,49.2536291,-123.0297049,0.1,Yes,No,Yes,No,No,No,No,14.31568020796969
1649000.0,4.0,4.0,1570.0,49.2535167,-123.0295475,0.1,Yes,No,Yes,No,No,No,No,14.31568020796969
599900.0,1.0,1.0,622.0,49.2811229,-123.0840328,0.0,Yes,No,No,No,No,No,No,13.304519920584285
1899000.0,7.0,2.0,2292.0,49.2255122,-123.0754428,0.08,Yes,No,Yes,No,No,No,No,14.456838516387228
1198000.0,2.0,2.0,946.0,49.2442059,-123.1172116,0.0,Yes,Yes,No,No,No,No,No,13.996164892381724
499999.0,1.0,1.0,545.0,49.2778739,-123.1265208,0.0,Yes,Yes,No,No,No,No,No,13.122363377404328
2950000.0,2.0,3.0,2951.0,49.2206796,-123.1412065,0.1,Yes,Yes,Yes,No,No,No,No,14.897316067298997
1188000.0,2.0,2.0,897.0,49.2493245,-123.1143698,0.0,Yes,No,No,No,No,No,No,13.987782620655215
599000.0,1.0,1.0,550.0,49.2051091,-123.0282164,0.0,Yes,Yes,No,No,No,No,No,13.303018546545275
1129000.0,2.0,2.0,1294.0,49.2678623,-123.1168567,0.0,Yes,No,No,No,No,No,No,13.936843728870999
625000.0,1.0,1.0,509.0,49.2792468,-123.1255314,0.0,Yes,Yes,No,No,No,No,No,13.345508528717259
3995000.0,5.0,2.0,2105.0,49.2408481,-123.0978356,0.22,No,No,No,No,No,No,No,15.200554387495371
1788000.0,2.0,2.0,1265.0,49.288694,-123.1251258,0.0,Yes,No,No,No,No,No,No,14.396608793999556
1598900.0,2.0,2.0,955.0,49.2837434,-123.1358367,0.0,Yes,Yes,No,No,No,No,No,14.2848270762033
978800.0,1.0,1.0,695.0,49.2265885,-123.1084992,0.0,Yes,Yes,No,No,No,No,No,13.794083632209306
1900000.0,4.0,4.0,2552.0,49.2756564,-123.0376219,0.11,Yes,Yes,Yes,No,No,No,No,14.45736497045232
1799000.0,6.0,3.0,2410.0,49.2788396,-123.0488813,0.09,Yes,No,Yes,No,No,No,No,14.402742068796885
750000.0,2.0,1.0,764.0,49.2409332,-123.0581436,0.0,Yes,Yes,No,No,No,No,No,13.527829818844937
1733999.0,1.0,1.0,1398.0,49.2635821,-123.0403863,0.09,Yes,No,No,No,No,No,No,14.365941436322624
1260000.0,2.0,1.0,884.0,49.2741771,-123.1125072,0.0,Yes,No,No,No,No,No,No,14.04662307257814
599000.0,1.0,1.0,441.0,49.2573704,-123.0977005,0.0,No,No,No,No,No,No,No,13.303018546545275
1079900.0,2.0,1.0,764.0,49.2401798,-123.1026139,0.0,Yes,Yes,No,No,No,No,No,13.89237992823209
699900.0,1.0,1.0,527.0,49.2401798,-123.1026139,0.0,Yes,Yes,No,No,No,No,No,13.45869417545215
3820905.0,4.0,5.0,3249.0,49.2082732,-123.1343366,0.22,Yes,No,No,No,No,No,No,15.15599812523661
1159000.0,2.0,2.0,1022.0,49.2793873,-123.1085456,0.0,Yes,Yes,No,No,No,No,No,13.963068985134287
1799000.0,6.0,3.0,2410.0,49.2788396,-123.0488813,0.09,Yes,No,Yes,No,No,No,No,14.402742068796885
799000.0,1.0,1.0,657.0,49.2244216,-123.1171561,0.0,Yes,Yes,No,No,No,No,No,13.591117476312084
750000.0,1.0,1.0,560.0,49.2784692,-123.1180566,0.0,Yes,No,No,No,No,No,No,13.527829818844937
5500000.0,2.0,1.0,1560.0,49.2260864,-123.107558,0.0,Yes,Yes,Yes,No,No,No,No,15.520258832020865
1125000.0,2.0,2.0,1038.0,49.2448112,-123.1165057,0.0,Yes,No,No,No,No,No,No,13.933294482509151
678000.0,1.0,1.0,545.0,49.2045735,-123.1316305,0.0,Yes,Yes,No,No,No,No,No,13.426904041847699
1549900.0,3.0,3.0,1155.0,49.2573719,-123.0978156,0.0,Yes,No,No,No,No,No,No,14.25370161588785
1488000.0,2.0,2.0,1001.0,49.2775161,-123.116534,0.0,Yes,No,No,No,No,No,No,14.212944166417959
2048000.0,3.0,3.0,1381.0,49.2481113,-123.1101982,0.0,Yes,No,No,No,No,No,No,14.532374753422665
6500000.0,7.0,5.0,6448.0,49.251178,-123.1426118,0.34,Yes,No,Yes,No,No,No,No,15.687312888712007
3324900.0,3.0,3.0,1787.0,49.2463876,-123.1170313,0.0,Yes,Yes,No,No,No,No,No,15.016950457192735
1079900.0,1.0,1.0,582.0,49.2380584,-123.1157163,0.0,Yes,Yes,No,No,No,No,No,13.89237992823209
1929900.0,2.0,2.0,985.0,49.2380584,-123.1157163,0.0,Yes,Yes,No,No,No,No,No,14.47297926422863
998800.0,1.0,1.0,606.0,49.2380584,-123.1157163,0.0,Yes,Yes,No,No,No,No,No,13.814310838588696
1648000.0,5.0,4.0,1747.0,49.2845222,-123.05308,0.09,Yes,Yes,No,No,No,No,No,14.315073596247487
1549000.0,5.0,4.0,1691.0,49.2138687,-123.0906533,0.09,Yes,No,No,No,No,No,No,14.25312076497659
619000.0,1.0,1.0,665.0,49.206689,-123.0376945,0.0,Yes,No,No,No,No,No,No,13.335862167174314
679000.0,1.0,1.0,699.0,49.2825945,-123.1029615,0.0,No,No,No,No,No,No,No,13.428377879293798
1499000.0,1.0,2.0,1091.0,49.2844308,-123.09843,0.0,Yes,Yes,Yes,No,No,No,No,14.22030944419592
748800.0,1.0,1.0,581.0,49.2749484,-123.1140814,0.0,Yes,No,No,No,No,No,No,13.526228539614713
699000.0,1.0,1.0,598.0,49.2895001,-123.1262955,0.0,Yes,Yes,No,No,No,No,No,13.457407451830088
1868000.0,4.0,4.0,1989.0,49.2348422,-123.0543962,0.12,Yes,No,No,No,No,No,No,14.440379433102688
1480900.0,3.0,2.0,941.0,49.2099601,-123.1297902,0.0,Yes,Yes,No,No,No,No,No,14.208161244290409
709900.0,1.0,1.0,556.0,49.2099601,-123.1297902,0.0,Yes,Yes,No,No,No,No,No,13.47288080267559
4100000.0,5.0,2.0,2110.0,49.2113767,-123.0968458,0.0,Yes,No,No,No,No,No,No,15.226497775576945
4100000.0,3.0,2.0,1547.0,49.2114035,-123.0965026,0.15,Yes,No,No,No,No,No,No,15.226497775576945
2368000.0,2.0,2.0,1230.0,49.282007,-123.1268334,0.0,Yes,Yes,No,No,No,No,No,14.677556697283242
628900.0,1.0,1.0,655.0,49.2674928,-123.1488432,0.0,Yes,Yes,Yes,No,No,No,No,13.351729130608245
849888.0,2.0,2.0,865.0,49.2062315,-123.0328499,0.0,Yes,Yes,No,No,No,No,No,13.65286103170382
1958000.0,3.0,1.0,924.0,49.2559593,-123.0539679,0.11,Yes,Yes,No,No,No,No,No,14.487434612797692
1699888.0,4.0,2.0,1533.0,49.2784896,-123.0424506,0.08,Yes,No,No,No,No,No,No,14.346073512777044
1639000.0,4.0,4.0,2032.0,49.2385656,-123.048312,0.0,Yes,Yes,No,No,No,No,No,14.309597467853907
1588000.0,2.0,2.0,1214.0,49.2917797,-123.1366264,0.0,Yes,Yes,No,No,No,No,No,14.277986550511942
869900.0,1.0,1.0,605.0,49.2868444,-123.1241525,0.0,No,No,No,No,No,No,No,13.676134691052392
968000.0,1.0,1.0,667.0,49.2895001,-123.1262955,0.0,Yes,No,No,No,No,No,No,13.782988399316032
4100000.0,6.0,4.0,2780.0,49.2113631,-123.0970215,0.17,Yes,No,No,No,No,No,No,15.226497775576945
4100000.0,6.0,4.0,2707.0,49.2113903,-123.0966762,0.16,Yes,No,No,No,No,No,No,15.226497775576945
3150000.0,5.0,3.0,2230.0,49.2332692,-123.1508021,0.0,Yes,No,No,No,No,No,No,14.962913328262083
538000.0,1.0,1.0,458.0,49.2113352,-123.1165317,0.0,Yes,No,No,No,No,No,No,13.195615697878253
1528000.0,6.0,3.0,1769.0,49.2342214,-123.0332566,0.08,Yes,No,Yes,No,No,No,No,14.23947090315865
2138888.0,5.0,5.0,2455.0,49.2472805,-123.0507755,0.15,Yes,Yes,Yes,No,No,No,No,14.575797093309898
839000.0,1.0,1.0,560.0,49.2223198,-123.1180861,0.0,Yes,Yes,No,No,No,No,No,13.639967177343745
1900000.0,3.0,2.0,1298.0,49.2175524,-123.1156264,0.0,Yes,Yes,No,No,No,No,No,14.45736497045232
1460000.0,2.0,2.0,943.0,49.2202402,-123.1436521,0.0,Yes,Yes,No,No,No,No,No,14.19394767861579
3498000.0,3.0,3.0,1590.0,49.2762229,-123.1310844,0.0,Yes,Yes,No,No,No,No,No,15.067702220438289
465000.0,1.0,1.0,600.0,49.2627237,-123.0839548,0.0,Yes,No,No,No,No,No,No,13.049794835104816
540000.0,1.0,1.0,453.0,49.2113352,-123.1165317,0.0,No,Yes,No,No,No,No,No,13.199326270390594
898800.0,2.0,2.0,989.0,49.2053861,-123.0391794,0.0,Yes,Yes,No,No,No,No,No,13.708816931887263
1299900.0,2.0,2.0,1368.0,49.2736367,-123.126569,0.0,Yes,No,No,No,No,No,No,14.07779866568576
859800.0,2.0,2.0,1024.0,49.205651,-123.0408633,0.0,Yes,Yes,No,No,No,No,No,13.66445624610482
3200000.0,7.0,7.0,3338.0,49.220295,-123.0806924,0.22,Yes,No,Yes,No,No,No,No,14.978661680269907
1510000.0,3.0,2.0,1263.0,49.2883523,-123.1278977,0.0,Yes,No,No,No,No,No,No,14.227620871042543
2999999.0,7.0,7.0,3338.0,49.2199,-123.080381,0.0,Yes,No,Yes,No,No,No,No,14.914122846632385
1649000.0,3.0,3.0,1475.0,49.275064,-123.1177958,0.0,Yes,No,No,No,No,No,No,14.31568020796969
1499000.0,2.0,2.0,1114.0,49.2906182,-123.144258,0.0,Yes,No,No,No,No,No,No,14.22030944419592
6388000.0,6.0,7.0,6130.0,49.2201007,-123.1312206,0.34,Yes,No,Yes,No,No,No,No,15.669931944860547
2589800.0,3.0,2.0,2000.0,49.2093025,-123.0587451,0.16,No,No,No,No,No,No,No,14.767091596747004
958000.0,2.0,2.0,861.0,49.2156531,-123.1163426,0.0,Yes,Yes,No,No,No,No,No,13.772604100793789
1388000.0,2.0,2.0,827.0,49.2179748,-123.1170927,0.0,Yes,Yes,No,No,No,No,No,14.143375140509722
659000.0,2.0,1.0,592.0,49.2534777,-123.0904475,0.0,No,No,No,No,No,No,No,13.398480330934175
7660000.0,4.0,5.0,4596.0,49.2360083,-123.1435134,0.4,Yes,No,Yes,No,No,No,No,15.851522672265068
1799000.0,5.0,4.0,1756.0,49.2251148,-123.0588548,0.11,Yes,No,No,No,No,No,No,14.402742068796885
2698000.0,5.0,3.0,2473.0,49.2564214,-123.1236519,0.09,No,No,No,No,No,No,No,14.808021686394692
1219000.0,2.0,2.0,814.0,49.2783152,-123.1284659,0.0,Yes,Yes,No,No,No,No,No,14.013542228807617
2799000.0,6.0,6.0,3195.0,49.2677956,-123.0331465,0.1,Yes,Yes,Yes,No,No,No,No,14.844773125767981
865000.0,2.0,2.0,892.0,49.2173128,-123.1284378,0.0,Yes,Yes,Yes,No,No,No,No,13.670485941982712
1629900.0,3.0,2.0,1283.0,49.2648148,-123.1427016,0.0,Yes,No,Yes,No,No,No,No,14.304029834742108
2300000.0,6.0,4.0,3097.0,49.2468146,-123.050729,0.21,Yes,Yes,Yes,No,No,No,No,14.648420115681892
2888831.0,9.0,6.0,3195.0,49.2426242,-123.0430776,0.13,Yes,No,Yes,No,No,No,No,14.876362826147949
615000.0,1.0,1.0,568.0,49.2780108,-123.1187491,0.0,Yes,Yes,No,No,No,No,No,13.329379172803593
929000.0,2.0,2.0,850.0,49.2441894,-123.0899423,0.0,Yes,Yes,Yes,No,No,No,No,13.74186509422166
849000.0,2.0,1.0,786.0,49.2781145,-123.1194851,0.0,Yes,Yes,No,No,No,No,No,13.651815643149092
1580000.0,5.0,3.0,2504.0,49.2594825,-123.0942282,0.09,Yes,Yes,Yes,No,No,No,No,14.272936037914342
1250000.0,2.0,2.0,965.0,49.2272308,-123.1170551,0.0,Yes,Yes,No,No,No,No,No,14.038654909278163
1399888.0,3.0,4.0,1550.0,49.2691615,-123.0491307,0.1,Yes,No,Yes,No,No,No,No,14.151903505727923
658000.0,1.0,1.0,505.0,49.2772986,-123.1207909,0.0,Yes,Yes,No,No,No,No,No,13.396961730063138
555000.0,1.0,1.0,475.0,49.2770193,-123.1297349,0.0,No,No,No,No,No,No,No,13.22672519452875
535000.0,1.0,1.0,475.0,49.2753097,-123.1256449,0.0,No,No,No,No,No,No,No,13.190023895035274
5688000.0,10.0,7.0,5872.0,49.2319872,-123.1473796,0.22,Yes,No,Yes,No,No,No,No,15.553869426273918
2880000.0,3.0,3.0,1659.0,49.2805446,-123.1177465,0.0,Yes,Yes,No,No,No,No,No,14.873301199334291
885000.0,1.0,1.0,1004.0,49.285409,-123.0633693,0.0,Yes,Yes,No,No,No,No,No,13.69334405393293
2150000.0,4.0,4.0,2121.0,49.2179687,-123.1279143,0.0,Yes,No,Yes,No,No,No,No,14.580978865220017
1549000.0,2.0,2.0,892.0,49.2762229,-123.1310844,0.0,Yes,Yes,No,No,No,No,No,14.25312076497659
1548000.0,2.0,2.0,888.0,49.2837434,-123.1358367,0.0,Yes,Yes,No,No,No,No,No,14.252474979126433
699000.0,2.0,1.0,1192.0,49.2798829,-123.0436929,0.0,Yes,Yes,No,No,No,No,No,13.457407451830088
572000.0,1.0,1.0,478.0,49.2794889,-123.124186,0.0,Yes,Yes,No,No,No,No,No,13.256896018612155
1988000.0,3.0,2.0,1854.0,49.2395468,-123.0720665,0.09,Yes,No,Yes,No,No,No,No,14.502640169216638
969600.0,2.0,2.0,758.0,49.2102802,-123.117996,0.0,Yes,Yes,No,No,No,No,No,13.78463992564979
2998000.0,3.0,3.0,2246.0,49.2899637,-123.1280487,0.0,Yes,Yes,Yes,No,No,No,No,14.913456291200328
1489900.0,3.0,3.0,1155.0,49.2573719,-123.0978156,0.0,Yes,No,No,No,No,No,No,14.21422023276119
1029000.0,2.0,2.0,790.0,49.2758214,-123.1330423,0.0,Yes,No,No,No,No,No,No,13.844098986633012
2899000.0,3.0,2.0,1291.0,49.2356253,-123.1115501,0.0,Yes,No,No,No,No,No,No,14.879876752850267
2280000.0,4.0,2.0,1878.0,49.2097027,-123.1289543,0.09,Yes,Yes,No,No,No,No,No,14.639686439527019
1490900.0,3.0,3.0,1185.0,49.2696328,-123.0623674,0.0,Yes,Yes,No,No,No,No,No,14.214891193152063
6288000.0,3.0,4.0,2652.0,49.2888455,-123.1238835,0.0,Yes,No,No,No,No,No,No,15.654153772124246
929900.0,2.0,1.0,855.0,49.2694154,-123.058969,0.0,No,No,No,No,No,No,No,13.74283340785016
849900.0,1.0,1.0,787.0,49.2694154,-123.058969,0.0,No,No,No,No,No,No,No,13.652875151095039
848000.0,2.0,2.0,790.0,49.2758214,-123.1330423,0.0,Yes,No,No,No,No,No,No,13.650637094018627
929000.0,2.0,2.0,750.0,49.2816882,-123.12427,0.0,Yes,Yes,No,No,No,No,No,13.74186509422166
1049000.0,2.0,2.0,1006.0,49.2905144,-123.1453187,0.0,Yes,Yes,No,No,No,No,No,13.863348840666827
1048800.0,1.0,1.0,714.0,49.2265885,-123.1084992,0.0,Yes,Yes,No,No,No,No,No,13.863158164901806
1280000.0,2.0,2.0,1280.0,49.2720567,-123.141289,0.0,Yes,Yes,No,No,No,No,No,14.062371417145494
1998000.0,3.0,3.0,1709.0,49.2348456,-123.0895181,0.0,Yes,No,Yes,No,No,No,No,14.50765773869101
1768000.0,5.0,4.0,1592.0,49.2210323,-123.0529085,0.1,Yes,No,No,No,No,No,No,14.385360087790426
1948000.0,3.0,3.0,1794.0,49.235024,-123.0893277,0.0,Yes,No,Yes,No,No,No,No,14.482314276531508
929900.0,2.0,2.0,905.0,49.2051091,-123.0282164,0.0,Yes,Yes,No,No,No,No,No,13.74283340785016
699000.0,1.0,1.0,530.0,49.2048921,-123.0333407,0.0,Yes,Yes,No,No,No,No,No,13.457407451830088
1988800.0,2.0,2.0,955.0,49.2355059,-123.1013438,0.0,Yes,No,No,No,No,No,No,14.503042502554226
624999.0,1.0,1.0,749.0,49.2652645,-123.1500922,0.0,Yes,Yes,No,No,No,No,No,13.345506928718539
1998000.0,2.0,2.0,2035.0,49.2104745,-123.1292079,0.09,Yes,Yes,Yes,No,No,No,No,14.50765773869101
999999.0,2.0,2.0,826.0,49.2630002,-123.065755,0.0,No,No,No,No,No,No,No,13.815510557964274
1649999.0,3.0,4.0,1606.0,49.2629975,-123.065755,0.0,Yes,Yes,No,No,No,No,No,14.316285845876763
1649999.0,3.0,4.0,1623.0,49.2629961,-123.0657551,0.0,Yes,Yes,No,No,No,No,No,14.316285845876763
699000.0,1.0,1.0,529.0,49.2750138,-123.1308359,0.0,Yes,Yes,No,No,No,No,No,13.457407451830088
1990000.0,2.0,2.0,900.0,49.2897441,-123.1313823,0.0,Yes,Yes,No,No,No,No,No,14.503645699213111
1338000.0,2.0,2.0,961.0,49.2750216,-123.1330778,0.0,Yes,Yes,No,No,No,No,No,14.106687267054188
1649000.0,3.0,4.0,1563.0,49.2499624,-123.0635873,0.0,Yes,No,No,No,No,No,No,14.31568020796969
1898800.0,2.0,3.0,1554.0,49.2859647,-123.1243113,0.0,Yes,Yes,Yes,No,No,No,No,14.45673319230757
1428000.0,2.0,2.0,1205.0,49.2752341,-123.124718,0.0,Yes,Yes,Yes,No,No,No,No,14.171786122161533
1049000.0,2.0,2.0,904.0,49.2759903,-123.1235154,0.0,Yes,Yes,No,No,No,No,No,13.863348840666827
1290000.0,5.0,3.0,1904.0,49.2832424,-123.0672473,0.05,No,No,No,No,No,No,No,14.070153551531353
3600000.0,3.0,4.0,2167.0,49.2905238,-123.1388972,0.1,Yes,No,No,No,No,No,No,15.096444681204078
1049900.0,2.0,2.0,740.0,49.2699763,-123.1079699,0.0,Yes,Yes,No,No,No,No,No,13.864206431974242
799000.0,1.0,1.0,555.0,49.2834893,-123.135771,0.0,Yes,Yes,No,No,No,No,No,13.591117476312084
3280000.0,10.0,8.0,3058.0,49.2242293,-123.0895196,0.1,No,No,Yes,No,No,No,No,15.003354285238329
1250000.0,2.0,2.0,1054.0,49.2720792,-123.1203769,0.0,Yes,No,No,No,No,No,No,14.038654909278163
788000.0,1.0,1.0,464.0,49.277895,-123.12978,0.0,No,Yes,No,No,No,No,No,13.577254637874743
3298000.0,2.0,2.0,1645.0,49.2600506,-123.1117393,0.14,No,No,No,No,No,No,No,15.008827085315705
3298000.0,4.0,3.0,2326.0,49.2600468,-123.1115269,0.14,No,No,No,No,No,No,No,15.008827085315705
2988000.0,3.0,3.0,1720.0,49.276468,-123.1297617,0.0,Yes,Yes,No,No,No,No,No,14.91011515990681
3998000.0,8.0,4.0,3628.0,49.2557483,-123.1140834,0.16,Yes,No,No,No,No,No,No,15.201305044167514
3149900.0,3.0,3.0,1884.0,49.2463876,-123.1170313,0.0,Yes,Yes,No,No,No,No,No,14.9628815817365
2054900.0,3.0,3.0,1361.0,49.2492201,-123.1089684,0.0,Yes,Yes,No,No,No,No,No,14.535738229569528
799000.0,1.0,1.0,773.0,49.2889903,-123.1275322,0.0,Yes,Yes,No,No,No,No,No,13.591117476312084
2550000.0,6.0,4.0,2190.0,49.2558132,-123.0920999,0.09,Yes,No,Yes,No,No,No,No,14.751604309291395
749000.0,1.0,1.0,657.0,49.2244216,-123.1171561,0.0,Yes,No,No,No,No,No,No,13.52649559761195
884900.0,1.0,1.0,520.0,49.2484232,-123.1054131,0.0,Yes,Yes,No,No,No,No,No,13.693231053325997
788000.0,1.0,1.0,464.0,49.2783152,-123.1284659,0.0,Yes,Yes,No,No,No,No,No,13.577254637874743
1848000.0,6.0,2.0,1819.0,49.2346685,-123.0441222,0.1,Yes,Yes,Yes,No,No,No,No,14.429615072309161
798000.0,2.0,1.0,672.0,49.2885843,-123.1268511,0.0,Yes,Yes,No,No,No,No,No,13.589865129563993
1149900.0,2.0,2.0,837.0,49.2769093,-123.1340591,0.0,Yes,Yes,No,No,No,No,No,13.955186409677216
888000.0,1.0,1.0,754.0,49.2171695,-123.1156563,0.0,Yes,Yes,No,No,No,No,No,13.6967281480998
998000.0,1.0,1.0,764.0,49.2734689,-123.1163625,0.0,Yes,Yes,Yes,No,No,No,No,13.813509557297108
1539000.0,3.0,3.0,1300.0,49.2178743,-123.1403389,0.0,Yes,Yes,No,No,No,No,No,14.246644062593385
2388000.0,3.0,4.0,1525.0,49.2561402,-123.1267964,0.09,Yes,No,Yes,No,No,No,No,14.685967172255012
2288000.0,3.0,4.0,1507.0,49.2559543,-123.1263511,0.09,Yes,No,Yes,No,No,No,No,14.643189068544666
1799888.0,4.0,2.0,1734.0,49.2798403,-123.0297303,0.12,Yes,No,Yes,No,No,No,No,14.40323555429826
1159000.0,3.0,2.0,870.0,49.2177385,-123.1403431,0.0,Yes,Yes,No,No,No,No,No,13.963068985134287
1599888.0,2.0,2.0,1497.0,49.2883718,-123.0499014,0.09,Yes,No,Yes,No,No,No,No,14.285444809803453
6199000.0,4.0,4.0,3422.0,49.2740093,-123.1266001,0.0,Yes,Yes,No,No,No,No,No,15.639898708000384
2999999.0,5.0,3.0,2000.0,49.2416256,-123.056846,0.08,Yes,No,No,No,No,No,No,14.914122846632385
650000.0,1.0,1.0,547.0,49.289012,-123.1289735,0.0,Yes,Yes,No,No,No,No,No,13.384729180332174
1169000.0,1.0,2.0,1215.0,49.2407205,-123.1364818,0.0,Yes,Yes,No,No,No,No,No,13.971660095885833
949900.0,2.0,2.0,956.0,49.2653224,-123.1226208,0.0,No,Yes,No,No,No,No,No,13.764113047620114
1749000.0,5.0,5.0,1870.0,49.2802552,-123.0794578,0.04,Yes,No,Yes,No,No,No,No,14.374555325755864
1150000.0,2.0,2.0,1134.0,49.2905144,-123.1453187,0.0,Yes,Yes,Yes,No,No,No,No,13.955273369904273
1025000.0,1.0,1.0,722.0,49.2815533,-123.1306501,0.09,No,No,No,No,No,No,No,13.840204146163925
1325000.0,2.0,2.0,953.0,49.2815322,-123.1302742,0.09,No,No,No,No,No,No,No,14.096923772119156
